idPost,Nume
103,FAINA
104,MALAI
105,PIINE
106,PRODUSE DE FRANZELARIE
107,BISCUITI
108,SPECIALITATI DE PANIFICATIE
109,PASTE FAINOASE
110,OREZ
111,GRIS ARPACAS
112,ALTE PRODUSE DIN CEREALE
113,LEGUME
126,MURATURI SI VARZA ACRA
127,BULION
128,CONSERVE DE LEGUME
129,FRUCTE
139,CITRICE ALTE FRUCTE MERI- DIONALE SI TROPICALE
141,ULEI COMESTIBIL
142,MARGARINA
143,COMPOT DE FRUCTE
144,DULCEATA GEM
145,SIROP DE FRUCTE
146,ZAHAR
147,CIOCOLATA BOMBOANE
148,RAHAT HALVA
149,ALTE PRODUSE ZAHAROASE
150,CAFEA
151,CACAO
152,VIN
153,PRODUSE DIN VIN
154,BERE
155,TUICA SI RACHIURITURALE
156,ALTE BAUTURI ALCOOLICE
157,BAUTURI NEALCOOLICE
158,CARNE DE BOVINE
159,CARNE DE PORCINE
160,CARNE DE OVINE
161,CARNE DE PASARE
163,SPECIALITATI PREPARATE DIN CARNE
164,SALAMURI CIRNATI
165,ALTE PREPARATE DIN CARNE
166,CONSERVE DIN CARNE
167,SLANINA CRUDA UNTURA
169,PESTE
171,CONSERVE DIN PESTE
172,LAPTE
176,BRINZA (TELEMEA)
178,BRINZA PROASPATA SI SMINTINA
179,CASCAVAL
180,ALTE FELURI DE BRINZA
181,UNT
182,OUA
183,MIERE DE ALBINE
184,SARE SI CONDIMENTE
185,ALTE PRODUSE ALIMENTARE
201,TESATURI DIN BUMBAC SI TIP BUMBAC
202,TESATURI DIN LINA SI TIP LINA
203,TESATURI DIN MATASE SI TIP MATASE
204,TESATURI DIN ALTE FELURI DE FIRE
205,CONFECTII DIN BUMBAC SI TIP BUMBAC PENTRU BARBATI
206,CONFECTII DIN LINA SI TIP LINA PENTRU BARBATI
207,CONFECTII DIN MATASE SI TIP MATASE PENTRU BARBATI
208,CONFECTII DIN ALTE TESATURI PENTRU BARBATI
209,CONFECTII DIN PIEI SI BLANURITURALE PT. BARBATI
210,CONFECTII DIN PIEI SI BLA- NURI ECOLOGICE PT. BARBATI
211,CONFECTII DIN BUMBAC SI TIP BUMBAC PENTRU FEMEI
212,CONFECTII DIN LINA SI TIP LINA PENTRU FEMEI
213,CONFECTII DIN MATASE SI TIP MATASE PENTRU FEMEI
214,CONFECTII DIN ALTE TESATURI PENTRU FEMEI
215,CONFECTII DIN PIEI SI BLANATURALA PENTRU FEMEI
216,CONFECTII DIN PIEI SI BLANA ECOLOGICA PENTRU FEMEI
217,CONFECTII DIN BUMBAC SI TIP BUMBAC PENTRU COPII
218,CONFECTII DIN LINA SI TIP LINA PENTRU COPII
219,CONFECTII DIN MATASE SI TIP MATASE PENTRU COPII
220,CONFECTII DIN ALTE FELURI DE TESATURI PENTRU COPII
221,CONFECTII DIN PIEI SI BLANURI PENTRU COPII
222,TRICOTAJE PENTRU BARBATI
223,TRICOTAJE PENTRU FEMEI
224,TRICOTAJE PENTRU COPII
225,CIORAPI SI SOSETE PENTRU BARBATI
226,CIORAPI SI SOSETE PENTRU FEMEI
227,CIORAPI SI SOSETE PENTRU COPII
228,INCALTAMINTE DIN PIELETURALA PENTRU BARBATI
229,INCALTAMINTE DIN PIELE SINTETICA SI INLOCUITORI PENTRU BARBATI
230,INCALTAMINTE DIN CAUCIUC SI MASE PLASTICE PENTRU BARBATI
231,INCALTAMINTE DIN PIELETURALA PENTRU FEMEI
232,INCALTAMINTE DIN PIELE SINTETICA SI INLOCUITORI PENTRU FEMEI
233,INCALTAMINTE DIN CAUCIUC SI MASE PLASTICE PENTRU FEMEI
234,INCALTAMINTE DIN PIELETURALA PENTRU COPII
235,INCALTAMINTE DIN PIELE SINTETICA SI INLOCUITORI PENTRU COPII
236,INCALTAMINTE DIN CAUCIUC SI MASE PLASTICE PENTRU COPII
237,ARTICOLE DE GALANTERIE
238,ARTICOLE DE PASMANTERIE SI MERCERIE
239,ARTICOLE DE MAROCHINARIE
240,SUFRAGERII
241,DORMITOARE SI CAMERE DE TINERET
242,BUCATARII
243,HOLURI
244,BIBLIOTECI
245,ALTE PRODUSE DE MOBILIER CU BUCATA
246,TESATURI SI CONFECTII DE UZ GOSPODARESC
247,PROSOAPE FETE DE MASA
248,PATURI SI PLEDURI
249,COVOARE
250,CARPETE SI MOCHETE
251,FRIGIDERE
252,CONGELATOARE
253,MASINI DE SPALAT RUFE SEMI- AUTOMATE
254,MASINI DE SPALAT RUFE VASE - CU PROGRAM
255,MASINI DE CUSUT
256,ASPIRATOARE DE PRAF
257,MASINI DE ARAGAZ BUTELII SI ACCESORII
258,MASINI SI APARATE ELECTRICE DE GATIT SI INCALZIT
259,MASINI SI APARATE DE GATIT SI INCALZIT CU COMBUSTIBIL SOLID SI LICHID
260,ALTE APARATE ELECTROCASNICE
261,ARTICOLE ELECTRICE PENTRU ILUMINAT CASNIC
262,ACCESORII SI PIESE DE SCHIMB PENTRU APARATE ELECTROCASNICE
263,ARTICOLE DE MENAJ DIN METAL
264,ARTICOLE DE MENAJ DIN MASE PLASTICE
265,ARTICOLE DE MENAJ DIN PORTELAN FAIANTA CERAMICA
266,ARTICOLE DE MENAJ DIN STICLA SI CRISTAL
267,ARTICOLE DE MENAJ DIN ALTE MATERIALE
268,LACURI SI VOPSELE
269,DILUANTI SI ALTE PRODUSE CHIMICE
270,CARTI SCOLARE
271,CARTI BELETRISTICA TEHNICE SI MEDICALE
272,ZIARE SI REVISTE
273,RECHIZITE SCOLARE
274,ALTE ARTICOLE DE PAPETARIE
275,RADIO SI COMBINE MUZICALE
276,TELEVIZOARE
277,INSTRUMENTE MUZICALE
278,COMPACT DISCURI SI DISCURI VIDEO DIGITALE
279,ACCESORII SI PIESE DE SCHIMB PENTRU APARATE AUDIO SI VIDEO
280,ARTICOLE DE SPORT TURISM
281,APARATE DE FOTOGRAFIAT SI DE FILMAT
282,ALTE APARATE CULTURALE SI DE RECREERE
283,JOCURI SI JUCARII
284,CEASURI
285,BIJUTERII VERITABILE DIN METALE SI PIETRE PRETIOASE
287,AUTOTURISME
288,MOTOCICLETE SI MOTORETE
289,BICICLETE
290,ACCESORII SI PIESE DE SCHIMB PENTRU AUTO MOTO
291,ACCESORII SI PIESE DE SCHIMB PENTRU BICICLETE
292,ARTICOLE DE PARFUMERIE SI COSMETICA
293,ARTICOLE DE IGIENA
294,MEDICAMENTE
295,ARTICOLE OPTICE
296,ARTICOLE TEHNICO-MEDICALE
297,SAPUN DE RUFE
298,SAPUN DE TOALETA
299,DETERGENTI
300,TUTUN SI TIGARI
301,ARTICOLE SI ACCESORII PENTRU FUMATORI
302,LEMNE DE FOC
303,CARBUNE
304,PETROL
305,BENZINA
306,MOTORINA SI ULEIURI AUTO- MOTO
308,GAZ LICHEFIAT
309,MATERIALE DE CONSTRUCTII SI INSTALATII
310,INVENTAR AGRICOLMESTESUGARESC DE INDUSTRIE CASNICA SI ALTE MARFURI PENTRU PRODUCTIA
313,ALTE MARFURI NEALIMENTARE NENOMINALIZATE
315,ENERGIE TERMICA
316,GAZETURALE
401,CONFECTIONAT IMBRACAMINTE PENTRU BARBATI
402,CONFECTIONAT IMBRACAMINTE PENTRU FEMEI
404,REPARAT IMBRACAMINTE
405,CONFECTIONAT INCALTAMINTE PENTRU BARBATI
406,CONFECTIONAT INCALTAMINTE PENTRU FEMEI
408,REPARAT INCALTAMINTE
409,CONFECTIONAT SI REPARAT ARTICOLE DE MAROCHINARIE
410,CONFECTIONAT SI REPARAT BIJUTERII
411,CONFECTIONAT SI REPARAT ARTICOLE DE UZ CASNIC SI MOBILA
412,CONFECTIONAT SI REPARAT ARTICOLE MEDICALE SI OPTICE
413,REPARAT CEASURI
414,LUCRARI FOTO
415,REPARAREA SI INTRETINEREA AUTOVEHICULELOR
416,REPARAREA PRODUSELOR ELEC- TRONICE
418,REPARAREA SI INTRETINEREA LOCUINTELOR
419,ALTE SERVICII CU CARACTER INDUSTRIAL
420,ANALIZE MEDICALE CONSULTA- TII TRATAMENTE SPITALI- ZARE
421,LUCRARI STOMATOLOGICE
422,FRIZERIE COSMETICA SI IGIENA BARBATI
423,COAFURA COSMETICA SI IGIENA FEMEI
424,CAZARE IN UNITATI HOTELIERE
425,TURISM AGREMENT SPORT
426,CINEMATOGRAFE TEATRE MUZEE
427,PREGATIRE SCOLARA SI EXTRA- SCOLARA TAXE
428,CAZARE SCOLARA
429,INSTRUIRE SCOLARA AUTO
430,CHIRIE
431,APA CANAL SALUBRITATE
435,ALTE SERVICII COMUNALE
438,ABONAMENT RADIO-TV
439,TRANSPORT URBAN IN COMUN
440,TRANSPORT AUTO INTERURBAN
441,TRANSPORT CU TAXI
445,TRANSPORT RUTIER SI ALTE FELURI DE TRANSPORT
446,ALIMENTATIE LA CANTINE
447,ALIMENTATIE LA RESTAURANTE
448,ALIMENTATIE LA BUFETE BARURI BERARII CAFENELE
449,ALIMENTATIE LA COFETARII SI PATISERII
451,SERVICII CASNICE SI GOSPO- DARESTI
452,CURATATORIE SI SPALATORIE CHIMICA
455,INTRETINEREA IN CRESE SI GRADINITE
456,ALTE SERVICII
518,TAXE
