idSort,Denumire,Grupa,idPost
10301,FAINA ALBA (TIP 650) - PREAMBALATA,1,103
10302,FAINA ALBA SUPERIOARA (480 TIP 000) - PREAMBALATA,1,103
10402,MALAI EXTRA INDIGEN - PREAMBALAT,1,104
10501,PIINE ALBA SIMPLA,1,105
10502,PIINE ALBA FORMAT BAGHETA,1,105
10503,PIINE NEAGRA SIMPLA FORMAT ROTUND OVAL SAU LUNG,1,105
10504,PIINE ALBA ACLORIDA (FARA SARE),1,105
10505,PIINE GRAHAM,1,105
10506,PIINE ALBA DE CALITATE SUPERI- OARA CU AMELIORATORI,1,105
10507,PIINE FELIATA (PACHET CELOFAN),1,105
10508,PIINE DIN FAINURI SPECIALE - PREAMBALATA,1,105
10509,PIINE SEMIALBA (INTERMEDIARA INTEGRALA),1,105
10510,PIINE ALBA CU CARTOFI,1,105
10601,BATOANE (80-100 G),1,106
10602,CHIFLE SIMPLE DIN FAINA ALBA (50-100 G),1,106
10604,CORNURI (80-100 G),1,106
10605,COVRIGI CU SARE SI MAC (CCA. 50-100 G),1,106
10701,BISCUITI SIMPLI - VRAC,1,107
10702,"BISCUITI TIP ""MIRELA"" - VRAC",1,107
10704,"BISCUITI FRAGEZI DULCI CU CACAO TIP ""PICNIC"" (60-85 G)",1,107
10705,"BISCUITI TIP ""EUGENIA"" (PACHET DE 25-40 G)",1,107
10707,BISCUITI CU CREMA (70-85 G),1,107
10708,"BISCUITI DULCI TIP ""PETIT BEURRE"" (140 G)",1,107
10709,"BISCUITI ""SALATINI""",1,107
10710,BISCUITI DIGESTIVI - VRAC,1,107
10804,FOI DE PLACINTA (PACHET DE 350-500 G),1,108
10807,COZONAC CU DIFERITE UMPLUTURI (400-800 G),1,108
10808,MINIPATEURI CU DIFERITE UMPLUTURI,1,108
10809,STRUDEL (CU MERE SAU BRINZA) (70-100 G),1,108
10810,BLAT PIZZA - PACHET 250-400 G,1,108
10811,SARATELE (AMBALATE IN PUNGI) (100-125 G),1,108
10812,CHEC (CACAO STAFIDE) (200-500 G),1,108
10813,COZONAC DE POST CU RAHAT (400-800 G),1,108
10814,BLAT DE TORT PREAMBALAT TIP PANDISPAN (200-400 G),1,108
10815,COVRIGEI CU SAREMAC SAU SUSAN,1,108
10901,PASTE FAINOASE EXTRA DE DIFE- RITE FORME: SCOICI MELCI ETC. (PUNGA DE 200-500 G) -,1,109
10902,TAITEI CU OU (PUNGA DE 200-400 G),1,109
10905,SPAGHETTI - IMPORT (PACHET DE 500 G),1,109
10906,SPAGHETTI - INDIGENE (PACHET DE 400-500 G),1,109
10907,MACAROANE (PACHET DE 500 G),1,109
11001,OREZ CU BOB ROTUND PREAMBALAT,1,110
11002,OREZ CU BOB LUNG PREAMBALAT,1,110
11003,OREZ PREFIERT,1,110
11101,GRIS PREAMBALAT (PUNGA 500 G),1,111
11102,ARPACAS PREAMBALAT,1,111
11202,PESMET ALB (PUNGA DE 500 G),1,112
11203,FULGI DE PORUMB - INDIGENI (PUNGA DE 150 G),1,112
11204,"CEREALE PENTRU MICUL DEJUN ""NESTLE"" (PUNGA DE 250 G)",1,112
11205,MUSLI VITALIS (CUTIE 300 G),1,112
11301,FASOLE USCATA,1,113
11401,CARTOFI TIMPURII SI DE VARA,1,113
11402,CARTOFI DE TOAMNA,1,113
11501,MORCOVI,1,113
11602,RIDICHI DE IARNA,1,113
11603,SFECLA ROSIE,1,113
11701,TOMATE (ROSII) DE CIMP,1,113
11702,TOMATE (ROSII) DE SERA SI SOLARII,1,113
11801,PATLAGELE VINETE DE CIMP,1,113
11802,PATLAGELE VINETE DE SERA SI SOLARII,1,113
11901,CEAPA USCATA,1,113
12101,ARDEI GRAS DE CIMP,1,113
12102,ARDEI GRAS DE SERA SI SOLARII,1,113
12301,VARZA ALBA DULCE DE TOAMNA,1,113
12302,VARZA ALBA DULCE TIMPURIE SI DE VARA,1,113
12305,BROCOLI,1,113
12501,CASTRAVETI PROASPETI DE CIMP,1,113
12502,CASTRAVETI PROASPETI DE SERA SI SOLARII,1,113
12504,DOVLECEI,1,113
12511,"CIUPERCI ""CHAMPIGNON"" (DE CULTURA)",1,113
12512,SALATA VERDE DE CIMP,1,113
12513,SALATA VERDE DE SERA SI SOLARII,1,113
12514,FULGI DE CARTOFI - INDIGENI (CUTIE CARTON CCA. 100 G),1,113
12515,FULGI DE FASOLE - INDIGENI (CUTIE CARTON CCA. 100 G),1,113
12516,AMESTEC DE LEGUME CONGELATE (GREENS DUJARDIN) - PUNGA CCA. 450 G,1,113
12603,CASTRAVETI IN OTET - INDIGENI (BORCAN DE CCA. 720 ML),1,126
12604,GOGOSARI ROSII - INDIGENI (BORCAN DE CCA. 720 ML),1,126
12701,PASTA DE TOMATE - INDIGENA (BORCAN DE 314-420 ML),1,127
12702,BULION - INDIGEN (BORCAN DE 314-420 ML),1,127
12703,TOMATE (ROSII INTREGI) IN BULION - INDIGENE (BORCAN DE CCA. 720 ML),1,127
12709,"SOS TOMAT (KETCHUP) PENTRU GARNITURI - TIP ""TOMI TOPWAY"" (RECIPIENT PLASTIC DE 350 G)",1,127
12710,SUC DE ROSII (CUTIE CARTON) - 1000 ML,1,127
12801,MAZARE VERDE (BORCAN DE CCA. 720 ML),1,128
12802,FASOLE PASTAI TAIATA (BORCAN DE CCA. 720 ML),1,128
12803,GHIVECI (BORCAN DE CCA.720 ML),1,128
12804,TOCANA DE LEGUME (BORCAN DE 300-370 ML),1,128
12807,CIUPERCI TIP CHAMPIGNON (CUTIE METALICA 400 G),1,128
12808,ZACUSCA TRADITIONALA (BORCAN 270-315 G),1,128
12809,ZARZAVAT PENTRU CIORBE (BORCAN DE CCA. 720 ML),1,128
12810,SPANAC (BORCAN 580-720 ML),1,128
12811,PORUMB BOABE (CUTIE 250-425 G),1,128
12812,"PIURE DE LEGUME (EXCL. CARNE) PENTRU COPII (""NESTLE"" ""HIPP"") - BORCAN 190-220 G",1,128
13101,MERE,1,129
13402,PIERSICI,1,129
13501,PRUNE PROASPETE,1,129
13601,STRUGURI DE MASA,1,129
13801,NECTARINE,1,129
14002,FRUCTE CONGELATE - VRAC (CAPSUNI FRUCTE PADURE ETC.),1,129
13901,LAMII,1,139
13902,PORTOCALE,1,139
13903,BANANE,1,139
13904,GRAPEFRUIT,1,139
13905,MASLINE NEGRE - CAL. I,1,139
13906,STAFIDE - VRAC,1,139
13907,KIWI,1,139
13908,MANDARINE,1,139
14105,ULEI DE FLOAREA SOARELUI DUBLU RAFINAT,1,141
14106,"ULEI DE FLOAREA SOARELUI DUBLU RAFINAT TIP ""FLORIOL"" SAU ""BUNICA""",1,141
14107,ULEI DE MASLINE (STICLA DE 500 ML),1,141
14108,ULEI DE PORUMB EXTRAS LA RECE,1,141
14201,MARGARINA (CUTIE PLASTIC DE 500 G),1,142
14202,MARGARINA - INDIGENA (PACHET DE 250 G),1,142
14203,MARGARINA - CUTIE PLASTIC 250 G (WIESANA DELMA),1,142
14301,COMPOT DE PIERSICI - INDIGEN (BORCAN DE 720 ML),1,143
14304,COMPOT DE ANANAS - IMPORT (CUTIE METALICA DE 565 ML),1,143
14306,COMPOT DE PRUNE - INDIGEN (BORCAN DE CCA. 720 ML),1,143
14307,COMPOT DE CIRESE - INDIGEN (BORCAN DE CCA. 720 ML),1,143
14308,COMPOT DE VISINE - INDIGEN (BORCAN DE CCA. 720 ML),1,143
14309,"PIURE DE FRUCTE (BANANA+FRUCTE INDIGENE) PENTRU COPII (""NESTLE""""HIPP"") - BORCAN",1,143
14401,DULCEATA DE VISINE - INDIGENA (BORCAN DE 360-450 ML),1,144
14402,DULCEATA DE CIRESE - INDIGENA (BORCAN DE 360-450 ML),1,144
14403,GEM DE CAISE - INDIGEN (BORCAN DE 360-450 ML),1,144
14404,GEM DE PRUNE - INDIGEN (BORCAN DE 360-450 ML),1,144
14405,GEM DE VISINE - INDIGEN (BORCAN DE 360-450 ML),1,144
14406,GEM DE PIERSICI - INDIGEN (BORCAN DE 360-450 ML),1,144
14408,GEM DE CAPSUNI - INDIGEN (BORCAN DE 360-450 ML),1,144
14506,SIROPTURAL DE FRUCTE (STICLA DE 500 ML),1,145
14508,NECTAR DE FRUCTE (CUTIE CARTON DE 1000 ML),1,145
14509,"BAUTURA PENTRU COPII ""TEDY"" (STICLA DE CCA. 300 ML)",1,145
14510,SUCTURAL DE FRUCTE (CUTIE CARTON 1000 ML) 100%TURAL FARA ZAHAR,1,145
14602,ZAHAR CRISTAL TOS - PREAMBALAT,1,146
14603,ZAHAR CUBIC PREAMBALAT (500 G),1,146
14604,ZAHAR PUDRA PREAMBALAT (500 G),1,146
14605,ZAHAR BRUN (500 G),1,146
14701,BOMBOANE AMANDINE - VRAC,1,147
14702,BOMBOANE CU LAPTE - VRAC,1,147
14703,BOMBOANE UMPLUTE CU CREMA FRUCTE - VRAC,1,147
14710,DROPSURI SIMPLE - VRAC,1,147
14711,CARAMELE CU LAPTE SAU FRUCTE - VRAC,1,147
14712,"CIOCOLATA ""POIANA"" (PACHET DE CCA. 100 G)",1,147
14715,"CIOCOLATA ""KANDIA"" (PACHET DE CCA. 100 G)",1,147
14716,BOMBOANE DE CIOCOLATA LA CUTIE (150-200 G),1,147
14717,"CREMA DE CIOCOLATA ""FINETTI"" (CUTIE PLASTIC DE 200 G)",1,147
14719,"BOMBOANE GUMATE CU AROMA DE FRUCTE ""SUGUS"" (PUNGA 200-250 G)",1,147
14720,"CIOCOLATA ""PRIMOLA"" (PACHET DE CCA. 100 G)",1,147
14721,NUTELLA (400 G),1,147
14722,CIOCOLATA DIETETICA CU LAPTE (100 G),1,147
14723,"CIOCOLATA ""MILKA"" (100 G)",1,147
14724,"GUMA MESTECAT ""ORBIT"" FARA ZAHAR (14 G)",1,147
14802,RAHAT SIMPLU DIFERITE AROME - VRAC,1,148
14803,HALVA CU CACAO - INDIGENA (PACHET DE 250-500 G),1,148
14903,"NAPOLITANE ""JOE""""ALFERS"" - PACHET DE 40-60 G",1,149
14905,ZAHAR VANILAT (PLIC DE 8-10 G),1,149
14906,"CROISSANT UMPLUT CU CIOCOLATA - INDIGEN (PUNGA METALIZATA DE 65-100 G) TIP ""MAGIC"" SAU",1,149
14907,NAPOLITANE CU CACAO SAU VANILIE - VRAC,1,149
14908,TURTA DULCE - VRAC,1,149
14909,INGHETATA (50-100 G),1,149
14910,TORT DE INGHETATA (500 G),1,149
14911,FURSECURI AMBALATE IN CUTIE,1,149
14912,RULADA CU GEM SAU CREMA (180-300 G),1,149
15001,CAFEATURALA BOABE - VRAC,1,150
15003,CAFEA SOLUBILA (NESS) (CUTIE DE 100 G),1,150
15005,CAFEATURALA MACINATA (PLIC DE 100 G),1,150
15006,CAFEA DECOFEINIZATA (PUNGA DE 250 G),1,150
15007,CAFEA SOLUBILA DECOFEINIZATA - BORCAN 100 G,1,150
15103,PUDRA DE CACAO (PUNGA DE 50 G),1,151
15104,CAPUCCINO CU CIOCOLATA (PLIC DE 125 G),1,151
15105,CAPSULE CAFEA (CUTIE 16 CAPSULE),1,151
15201,VIN DE REGIUNE SUPERIOR (STICLA DE 1000 ML),1,152
15205,VIN DE MASA (8-12 GRADE) (STICLA PLASTIC DE 2000 ML),1,152
15206,VIN RECAS (MUSCAT OTONEL MERLOT CABERNET FETEASCA REGALA) - STICLA 750 ML,1,152
15207,VIN JIDVEI (SAUVIGNION BLANC FETEASCA REGALAPINOT GRIS FETEASCA ALBA MUSCAT OTONEL),1,152
15208,VIN COTNARI (GRASA DE COTNARI FETEASCA ALBA TAMIIOASA ROMANEASCA) - STICLA 750 ML,1,152
15209,VIN MURFATLAR (PINOT GRIS CHARDONNAY MUSCAT OTTONEL) STICLA 750 ML,1,152
15210,VIN DE CALITATE SUPERIOARA (JIDVEI FETEASCA) - STICLA 1500 ML,1,152
15301,"SAMPANIE ""ATHENEE-PALACE"" ""JIDVEI""""PANCIU"" ""SILVANIA"" (STICLA DE 750 ML)",1,153
15303,"CONIAC ""ALEXANDRION"" (STICLA 700 ML)",1,153
15304,"VERMUT ""GARRONE"" (STICLA DE 1000 ML)",1,153
15305,CONIAC - INDIGEN 36 GRADE (STICLA DE 500 ML),1,153
15306,"SAMPANIE ""ANGELLI"" (STICLA DE 750 ML)",1,153
15401,BERE BLONDA PASTEURIZATA - INDIGENA (STICLA DE 500 ML EXCLUSIV STICLA),1,154
15403,BERE LA CUTIE DE 500 ML,1,154
15404,BERE BLONDA (STICLA PLASTIC 2-25 L),1,154
15405,BERE FARA ALCOOL (CUTIE DE 500 ML),1,154
15503,RACHIU (STICLA DE 500 ML),1,155
15504,TARIE DE BIHOR 375 GRADE (STICLA PLASTIC DE 500 ML),1,155
15601,VODCA - INDIGENA 30 GRADE (STICLA DE 500 ML),1,156
15603,"ROM ""MATELOT"" 30 GRADE (STICLA DE 500 ML)",1,156
15605,LICHIOR SUPERIOR DE PORTOCALE MANDARINE TRANDAFIRI VANI- LIE CAISE CIRESE (STICLA,1,156
15606,"WHISKY ""JOHNNIE WALKER"" (STICLA 700-750 ML)",1,156
15607,VODCA 40 GRADE (STICLA DE 500 ML),1,156
15608,ALCOOL DUBLU RAFINAT 96 GRADE (STICLA DE 500 ML),1,156
15703,COCA-COLA (STICLA DIN PLASTIC DE 2000 ML),1,157
15704,APA MINERALA CARBOGAZOASA (STICLA PLASTIC DE 1500 ML),1,157
15705,PEPSI-COLA (STICLA DIN PLASTIC DE 1250 ML),1,157
15706,FRUTTI FRESH (STICLA PLASTIC DE 500 ML),1,157
15708,APA PLATATURALA (BIDON PLASTIC DE 5000 ML),1,157
15709,ICE TEA (STICLA PLASTIC DE 1500 ML),1,157
15710,BAUTURA RACORITOARE NEACIDULATA TIP PRIGAT (500 ML),1,157
15711,APA PLATATURALA (STICLA PLASTIC DE 2000 ML),1,157
15712,CIDRU DIN MERE 4.5% GRADE - STICLA 275-330 ML,1,157
15801,CARNE VITA MINZAT FARA OS (PULPA VRABIOARE),1,158
15802,CARNE VITA MINZAT CU OS (CAP DE PIEPT PIEPT RASOALE),1,158
15803,CARNE VITA MINZAT CU OS (ANTRICOT VRABIOARE PULPA),1,158
15805,MUSCHI DE VITA MINZAT FASONAT,1,158
15807,FICAT DE VITA,1,158
15808,INIMA DE VITA,1,158
15809,LIMBA DE VITA FARA SLUNG,1,158
15810,RINICHI DE VITA,1,158
15811,CARNE TOCATA DE VITA,1,158
15901,CARNE PORC FARA OS SI SLANINA (PULPA),1,159
15902,CARNE PORC CU OS FARA SLANINA (CEAFA ANTRICOT COTLET),1,159
15905,CARNE PORC (FLEICA PIEPT),1,159
15906,MUSCHI DE PORC FASONAT,1,159
15907,CARNE DE PORC TOCATA,1,159
15909,FICAT DE PORC,1,159
15911,INIMA DE PORC,1,159
15912,LIMBA DE PORC FARA SLUNG,1,159
15913,RINICHI DE PORC,1,159
15915,CARNE TOCATA AMESTEC (PORC SI VITA),1,159
15916,CEAFA COTLET FARA OS SI SLANINA,1,159
16002,CARNE OAIE SI MIEL,1,160
16101,PUI (FARA CAP GIT GHEARE) PREAMBALAT,1,161
16104,PULPE PUI PREAMBALATE,1,161
16105,PIEPT PASARECU OS PREAMBALAT,1,161
16106,FICAT PUI PREAMBALAT,1,161
16107,PIPOTE SI INIMI DE PUI SI GAINA PREAMBALATE,1,161
16108,CARNE DE GAINA (CU CAP GIT GHEARE) PREAMBALATA,1,161
16109,ARIPI DE PUI PREAMBALATE,1,161
16110,PIEPT DE PUI DEZOSAT PREAMBALAT,1,161
16111,PULPE SUPERIOARE DE CURCAN CU OS,1,161
16112,PIEPT DE CURCAN DEZOSAT,1,161
16113,PULPE SUPERIOARE DE PUI FARA PIELE SI OS PREAMBALATE,1,161
16301,MUSCHI FILE,1,163
16302,MUSCHI TIGANESC,1,163
16304,PASTRAMA DE PORC,1,163
16305,SUNCA PRESATA DE PORC,1,163
16306,CEAFA AFUMATA,1,163
16307,PASTRAMA PUI (PIEPT PULPE),1,163
16308,JAMBON PORC AFUMAT,1,163
16309,SUNCA DE CURCAN,1,163
16310,KAISER,1,163
16311,RULADA PIEPT PUI,1,163
16401,CIRNATI CABANOS,1,164
16402,CIRNATI TRANDAFIR,1,164
16404,PARIZER DIN CARNE DE VITA SAU PORC,1,164
16407,SALAM DE VARA,1,164
16408,SALAM VICTORIA,1,164
16409,SALAM ITALIAN,1,164
16410,SALAM BACAU DACIA CARPATI SALONTA SASESC BANATEAN,1,164
16411,SALAM DE SIBIU,1,164
16414,PARIZER DE PASARE,1,164
16415,CIRNATI PROASPETI,1,164
16416,CIRNATI DE CASA SEMIAFUMATI,1,164
16501,CREMWURSTI,1,165
16502,COSTITA AFUMATA (CU OS),1,165
16503,CIOLAN AFUMAT,1,165
16504,SLANINA AFUMATA,1,165
16506,LEBERWURSTI,1,165
16507,TOBA,1,165
16508,PASTA PENTRU MITITEI,1,165
16509,PIEPT CONDIMENTAT (FARA OS),1,165
16510,OASE AFUMATE - GARF,1,165
16511,POLONEZI DE PUI,1,165
16601,PATE FICAT (CUTIE DE 200 G),1,166
16603,CARNE PORC IN SUC PROPRIU (CUTIE DE 300 G),1,166
16604,CARNE VITA IN SUC PROPRIU (CUTIE DE 300 G),1,166
16605,PATE FICAT IN FORMA DE SALAM,1,166
16606,PATE VEGETAL (CUTIE DE 200 G),1,166
16607,PATE FICAT (CUTIE DE 100 G),1,166
16701,SLANINA CRUDA,1,167
16901,CRAP DE APA DULCE PROASPAT,1,169
16902,CARAS DE APA DULCE PROASPAT,1,169
16903,PASTRAV PROASPAT EVISCERAT,1,169
16906,MACROU OCEANIC CONGELAT,1,169
16907,COD FILE CONGELAT,1,169
16908,BATOANE DE PESTE CONGELAT DATE PRIN PESMET (200-500 G),1,169
16909,SOMON PROASPAT - FILE,1,169
16910,FRUCTE DE MARE CONGELATE (COCKTAIL - VRAC),1,169
17002,MACROU OCEANIC AFUMAT,1,169
17004,ICRE CRAP NEPREPARATE - VRAC,1,169
17005,SALATA DE ICRE CRAP (CUTIE PLASTIC 100-200 G),1,169
17104,SARDINA IN ULEI (CUTIE DE 120- 200 G),1,171
17105,HERING IN SOS TOMAT (CUTIE DE 140-200 G),1,171
17106,TON IN ULEI (CUTIE DE 185 G),1,171
17107,FILE (HERING MACROU) IN SOS TOMAT - CUTIE 170 G,1,171
17201,LAPTE DE VACA DEGRESAT (15-18%),1,172
17204,"LAPTE DE VACA PASTEURIZAT CU GRASIME (3-4%) (""DORNA"" ""FULGA"") - CUTIE CARTON DE",1,172
17205,LAPTE 01% GRASIME (CUTIE CARTON),1,172
17206,"LAPTE DE VACA UHT CU GRASIME 35% (""LA DORNA"" ""FULGA"" ""MILLI"") - CUTIE CARTON DE",1,172
17404,LAPTE PRAF (PUNGA METALIZATA DE 250-500 G),1,172
17503,IAURT (PAHAR PLASTIC 150-200 ML),1,172
17505,IAURT CU FRUCTE (125 G),1,172
17507,IAURTTURAL FARA GRASIME (PAHAR PLASTIC 375-450 G),1,172
17508,LAPTE BATUT (STICLA PLASTIC 800-1000 G),1,172
17509,SANA (STICLA PLASTIC 800- 1000 G),1,172
17510,IAURT DE BAUT (PAHAR 320 - 350 G),1,172
17511,KEFIR (PAHAR PLASTIC 375-450 G),1,172
17601,BRINZA (TELEMEA) DIN LAPTE DE VACA,1,176
17602,BRINZA (TELEMEA) DIN LAPTE DE BIVOLITA,1,176
17603,CAS DULCE DIN LAPTE DE VACA,1,176
17604,"BRINZA ""FETA""",1,176
17701,BRINZA (TELEMEA) DIN LAPTE DE OAIE,1,176
17702,BRINZA (TELEMEA) DIN LAPTE DE CAPRA,1,176
17801,BRINZA GRASA DIN LAPTE DE VACA - VRAC,1,178
17803,BRINZA CU SMINTINA (PAHAR PLASTIC 150-200 G),1,178
17805,SMINTINA - VRAC,1,178
17806,SMINTINA (PAHAR PLASTIC 175-200 ML),1,178
17807,BRINZA DE VACI GRASA (PACHET DE 250 G),1,178
17808,BRINZA PROASPATA CREMA HOCHLAND (CU VERDEATA CASTRAVETI) - CUTIE PLASTIC,1,178
17809,SMINTINA LA GALETUSA 12% GRASIME (800-1000 ML),1,178
17810,MOZZARELLA DELACO (CCA. 400 G),1,178
17901,CASCAVAL (DIN LAPTE DE VACA),1,179
17902,CASCAVAL (DIN LAPTE DE OAIE),1,179
17903,CASCAVAL AFUMAT,1,179
17904,CASCAVAL SWEITZER,1,179
17905,PARMEZAN RAS (REGGIANO GRANA PADANO) - 100 G,1,179
18002,BRINZA TOPITA IN FORMA DE SALAM SAU BLOC,1,180
18003,BRINZA DE BURDUF,1,180
18005,BRINZA TOPITA CU ADAOSURI (CUTIE DE 140 G),1,180
18006,BRINZA TOPITA FELII (PACHET AMBALAT IN FOLIE PLASTIC) (140-150 G),1,180
18101,UNT DE MASA CU 65% GRASIME (PACHET DE 200 G),1,181
18102,UNT DE MASA CCA. 80% GRASIME (PACHET DE 200 G),1,181
18103,UNT - IMPORT (PACHET DE 250 G),1,181
18201,OUA DE LA GAINI CRESCUTE LA SOL (COD 1 MARIME M),1,182
18202,OUA DE LA GAINI CRESCUTE IN BATERII (COD 3 MARIME M),1,182
18301,MIERE POLIFLORA - CALITATE SUPERIOARA (BORCAN DE 350- 500 ML),1,183
18402,SARE GRUNJOASA,1,184
18404,MUSTAR DE MASA SIMPLU (200- 300 G),1,184
18405,HELLAS (STICLA PLASTIC DE 170-200 ML),1,184
18406,ESENTA DE ROM VANILIE FISTIC (STICLUTA DE 25-30 ML),1,184
18407,SARE EXTRA IODATA (CUTIE CARTON DE 1000 G),1,184
18408,PIPER NEGRU BOABE (PLIC DE 10-20 G),1,184
18409,CONDIMENTE DIVERSE SORTIMENTE (PLIC 20-25 G),1,184
18502,CEAI INSTANT (PLIC DIN HIRTIE POROASA DE 2 G),1,185
18503,DROJDIE DE BERE PROASPATA COMPRIMATA (PACHET DE 500 G),1,185
18504,DELIKAT (PACHET DE 75-80 G),1,185
18507,OTET ALIMENTAR DE 9 GRADE (STICLA PLASTIC DE 1000 ML),1,185
18508,OTET DE MERE (STICLA PLASTIC DE 500 ML),1,185
18509,"SUPA DE PUI CU LEGUME ""KNORR"" (PACHET DE 50-70 G)",1,185
18510,"ESENTE DIFERITE AROME ""DR. OETKER"" (FIOLE 2 ML)",1,185
18511,"PRAF DE COPT (""RUFF"" ""DR. OETKER"") (PLIC 10 G)",1,185
18514,"PRAF DE FRISCA ""DR. OETKER"" (PACHET DE 48 G)",1,185
18516,BORS (STICLA SAU PUNGA PLASTIC 1 L),1,185
18517,MAIONEZA (BORCAN SAU BIDON PLASTIC DE 250-550 G),1,185
18518,PRAF DE BUDINCA (PLIC DE CCA. 40 G),1,185
18519,SOIA FELII (PUNGA 100-200 G),1,185
18520,ALUNE PREAMBALATE SARATE (PUNGA 100-200 G),1,185
18521,FRISCA VEGETALA (CUTIE CARTON 05 L),1,185
18522,SOS PENTRU PASTE DIVERSE SORTIMENTE (BORCAN 350-425 G),1,185
18523,PIEPT PUI LA GRATAR (CUTIE 200-250 G),1,185
18528,PIZZA CONGELATA - CUTIE CARTON 320-425 G,1,185
20101,TESATURA IMPRIMATA (100% BBC) (LATIME 140-150 M) - INDIGENA,2,201
20103,TESATURA IMPRIMATA (BBC IN AMESTEC) (LATIME 090-150 M),2,201
20104,STAMBA IMPRIMATA (LATIME 090- 150 M) - INDIGENA,2,201
20105,DIFTINA (BBC IN AMESTEC) (LATIME 090-150 M) - INDIGENA,2,201
20107,FINET (100% BBC) (LATIME 090- 150 M) - INDIGEN,2,201
20112,TERCOT (LATIME 090-150 M) - INDIGEN,2,201
20114,PINZA UNI PENTRU LENJERIE PAT (LATIME 220-240 M),2,201
20117,PLUS PENTRU IMBRACAT MOBILA PENTRU DRAPERII SI CUVERTURI (LATIME 140-170 M),2,201
20119,TESATURA PENTRU STOFA MOBILA (LATIME 140-180 M),2,201
20120,DAMASC (LATIME 150 -220 M),2,201
20201,TERGAL PENTRU FUSTE ROCHII PANTALONI COSTUME (LATIME 150 M) - INDIGEN,2,202
20203,STOFA PENTRU PALTON (100% LINA) (LATIME 150 M),2,202
20204,STOFA (LINA IN AMESTEC) (LATIME 140-150 M),2,202
20205,STOFA PENTRU COSTUM LINA IN AMESTEC (LATIME 140- 150 M),2,202
20206,STOFA PENTRU PALTON LINA IN AMESTEC (LATIME 140- 150 M),2,202
20207,STOFA PENTRU COSTUM TIP LINA (LATIME 150 M),2,202
20305,TESATURA DIN VISCOZA SAU VISCOZA IN AMESTEC PENTRU ROCHII SI BLUZE (LATIME 090-,2,203
20308,TESATURA SERGE (LATIME 140- 150 M),2,203
20311,TESATURA DIN NYLON PENTRU PERDELE (LATIME 220-300 M),2,203
20313,PERDEA JACQUARD (LATIME 240 - 330 M),2,203
20316,TESATURA DECORATIVA IMPRIMATA PENTRU DRAPERII (LATIME 190- 280 M),2,203
20321,TESATURA DIN MATASE SINTETICA (LATIME 140-150 M),2,203
20322,PERDEA ORGANZA (LATIME 290 M),2,203
20402,TESATURA PENTRU FETE DE MASA (LATIME 140-220 M),2,204
20404,TESATURA PENTRU DOS SALTEA (LATIME 110-196 M),2,204
20504,SCURTA PENTRU BARBATI DIN TERCOT MATLASATA,2,205
20505,PANTALONI PENTRU BARBATI (TIP BBC IN AMESTEC),2,205
20508,CAMASA PENTRU BARBATI CU MINECA LUNGA DIN TESATURA (100% BBC),2,205
20510,CAMASA PENTRU BARBATI CU MINECA LUNGA (BBC IN AMESTEC) UNI,2,205
